	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Parvularculaceae	29.5	68.0	482.0	7.0	22.0	658.5	238.0	18.5	197.0	45.0	633.0	220.5	4.5	337.0	45.5	24.0	101.0	324.5	455.0	269.5	138.5	0.0	382.0	109.0	0.0	180.5	179.0	128.0	482.5	67.5	146.0	474.0	87.0	602.0	390.5	347.0	187.0	489.5	393.5	727.5	711.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	101.5	432.5	0.0	105.5	135.0	188.0
Aurantimonadaceae	411.0	883.0	3945.0	153.0	478.0	6280.5	6232.0	380.0	3451.5	483.5	6413.5	2248.0	23.5	2569.0	326.0	3760.0	1130.0	2410.5	3655.5	5013.0	1238.5	23.0	2169.0	1369.0	28.5	3486.0	931.0	1073.0	3708.5	1203.0	1374.5	4376.0	254.5	5432.5	2961.0	4521.5	1916.0	11397.5	7057.0	6570.0	6341.5	6.0	8.5	11.0	7.0	12.5	12.5	14.5	10.0	2131.5	3923.0	12.0	2866.0	1956.5	2399.5
Halothiobacillaceae	60.0	117.5	786.0	77.0	130.5	1215.5	314.5	18.5	623.0	103.0	1478.0	366.5	1.5	633.5	42.0	33.0	280.5	679.5	1013.5	408.0	269.0	1.5	497.5	266.0	2.0	542.5	164.0	194.0	668.5	327.5	193.0	778.0	82.5	575.5	610.5	633.0	424.5	920.0	934.0	1219.0	1154.5	1.0	1.0	1.0	1.0	2.5	1.5	1.0	2.0	152.0	856.0	0.5	215.0	254.5	604.0
Saccharospirillaceae	51.5	130.5	675.0	49.5	106.5	1254.0	300.0	17.5	455.0	90.5	890.5	380.5	1.0	469.0	83.5	48.5	194.5	786.0	1480.0	350.0	177.0	3.0	330.5	232.5	0.0	641.5	172.0	234.5	552.0	237.0	131.5	870.5	118.5	660.5	606.5	559.5	273.0	966.5	595.0	1123.5	1150.0	0.0	1.0	5.0	1.5	3.0	2.0	1.0	1.0	109.5	919.5	0.0	294.5	159.5	268.0
Victivallaceae	2.0	0.0	0.0	1.0	3.0	57.0	2.0	0.0	19.5	0.0	35.0	7.0	0.0	21.0	1.0	1.0	1.0	25.0	8.0	1.5	4.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.5	2.0	55.5	26.0	0.0	10.0	20.5	148.5	10.0	46.0	17.0	12.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	13.5	2.0	4.0
Bacteriovoracaceae	176.5	796.5	1357.5	64.5	215.5	3347.5	685.5	56.0	1378.0	204.0	2616.0	943.0	8.5	1562.5	283.0	128.5	553.0	1492.0	2308.5	651.0	596.5	8.0	847.0	560.0	11.0	1320.5	313.5	449.0	1425.5	433.5	521.0	1963.0	186.5	1214.0	1360.0	1545.0	1232.5	2302.5	1397.0	4174.0	2741.5	4.0	3.0	6.0	5.5	13.0	5.5	10.0	10.5	371.5	2475.0	4.0	538.5	559.0	890.5
Pseudoalteromonadaceae	496.5	1265.5	4213.0	179.0	530.0	9430.5	2706.0	290.5	3330.5	621.5	7128.0	5127.0	17.5	3412.5	619.0	424.0	2545.5	3611.0	13213.0	2256.5	1695.5	28.0	3998.5	1640.0	14.5	7611.5	1827.5	2269.0	4927.5	1717.0	1274.0	5977.0	546.5	4210.5	3419.0	3838.0	2188.0	5622.0	4864.5	8625.0	11900.0	9.5	9.0	17.5	14.5	27.5	21.0	14.0	13.0	3418.0	4698.0	17.5	3695.5	2291.5	4028.0
Colwelliaceae	94.0	267.0	1048.5	49.0	99.0	2149.5	686.0	18.5	842.0	151.0	2091.5	1747.0	8.5	1049.5	230.5	245.5	288.5	1134.0	1918.5	554.5	274.5	9.5	639.0	414.0	1.5	613.5	290.0	594.0	858.5	426.5	227.5	1288.5	131.5	924.5	1172.0	906.5	505.5	1236.0	812.0	1372.0	2239.5	4.5	2.0	1.5	4.0	9.5	8.5	6.0	4.0	259.5	1100.0	0.0	607.5	393.0	770.0
Shewanellaceae	641.5	1275.0	8971.0	417.5	671.5	9878.5	9733.0	565.5	5319.0	791.0	9979.5	44035.0	61.5	4225.5	2454.0	5086.0	2397.0	3761.5	11336.0	3529.5	1945.0	39.0	3262.5	1939.5	28.0	4462.5	2260.0	2841.5	6182.5	1411.5	1734.5	8226.0	510.0	5266.0	4856.5	4385.0	2331.0	8352.0	4915.5	9647.5	19075.0	12.5	11.0	14.5	19.5	37.0	25.0	34.0	35.0	1147.0	7660.5	17.5	3494.0	2185.5	3994.0
Moritellaceae	13.0	45.0	226.5	17.5	30.0	392.0	184.5	15.0	106.0	16.5	286.5	1515.0	1.0	157.0	45.0	21.5	106.0	206.0	547.0	91.0	55.5	0.0	215.0	74.0	2.0	235.5	140.0	64.5	179.0	62.0	85.5	306.5	53.5	278.0	193.0	253.0	110.0	289.5	204.0	454.0	726.5	1.0	0.0	2.0	1.0	2.0	4.0	3.0	0.0	118.5	197.5	1.0	65.0	109.5	172.0
Ferrimonadaceae	22.5	39.0	327.0	13.0	59.0	388.0	107.5	9.0	214.5	27.5	338.0	227.5	2.0	172.5	131.5	34.0	114.0	266.5	536.0	203.5	75.0	1.5	152.0	184.0	2.0	243.0	78.5	62.5	408.0	91.5	57.0	332.5	18.0	235.5	257.5	219.0	118.0	438.0	306.5	309.0	680.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	40.0	312.5	1.0	293.5	66.0	133.5
Idiomarinaceae	161.5	505.5	2277.5	93.5	234.5	3657.0	1031.0	63.5	1647.0	308.0	4536.0	1235.5	13.0	1953.0	216.5	203.0	507.5	2200.0	7413.5	1375.0	612.0	22.5	2261.5	694.0	7.0	2005.0	617.5	647.5	2027.5	509.5	372.5	2757.5	279.0	1670.0	2343.0	1896.5	1093.5	2320.0	1878.5	3148.0	4143.5	3.0	3.0	5.0	6.0	9.0	9.0	4.0	10.5	404.0	2752.5	8.5	434.0	935.0	2416.5
Psychromonadaceae	55.5	92.0	486.5	25.0	82.5	778.0	191.5	16.0	400.5	52.5	750.5	264.0	3.0	461.5	17.5	20.5	119.5	646.0	738.5	256.0	136.5	4.0	276.5	162.5	4.5	341.0	159.5	122.5	271.5	145.5	124.0	687.0	93.0	593.0	448.0	372.0	317.5	636.0	515.0	862.5	5228.5	0.0	1.0	4.0	5.0	6.0	4.5	6.5	9.5	96.0	833.5	1.0	197.0	237.0	227.5
Anaerolineaceae	73.5	135.5	812.5	38.0	155.0	1535.5	328.0	46.5	654.0	130.5	1535.5	803.0	5.0	806.0	21.0	60.5	356.0	836.0	619.0	324.5	285.0	2.5	351.5	331.0	4.0	862.0	192.0	240.5	723.5	254.5	409.5	1155.5	60.0	785.0	782.5	1004.0	596.0	1211.5	676.5	1993.5	1412.5	1.0	0.0	1.0	3.0	4.0	0.0	4.0	2.0	155.5	935.5	3.0	438.0	308.0	937.5
Hydrogenimonadaceae	2.0	15.0	74.0	7.0	12.0	126.0	26.0	1.5	56.0	13.5	135.0	23.5	0.0	77.5	6.5	1.0	14.5	70.0	106.5	26.0	3.0	0.0	46.0	45.0	0.0	28.5	18.5	22.0	55.5	26.5	5.5	101.5	26.0	46.0	134.0	64.0	45.0	67.0	39.0	153.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.5	163.0	0.0	11.5	19.0	51.0
Segniliparaceae	43.0	106.5	331.0	30.5	40.0	710.0	375.0	64.0	262.5	91.5	539.0	472.0	4.5	260.5	30.5	83.0	273.0	226.5	794.5	264.0	72.0	3.5	224.5	203.5	2.0	481.5	116.0	135.0	646.5	295.0	70.0	417.5	32.5	459.0	327.0	390.5	238.5	516.5	391.0	732.5	719.0	0.0	2.5	0.0	0.0	2.5	0.0	2.5	2.0	251.5	442.5	4.5	357.0	245.5	846.0
Conexibacteraceae	148.0	155.5	1243.5	29.0	120.5	1113.0	1102.5	365.0	995.0	224.5	1188.0	1738.0	19.5	715.0	140.5	110.5	1072.5	682.0	1857.5	839.0	1486.5	7.0	699.5	1631.5	7.0	737.5	418.5	446.0	1905.0	387.5	389.5	809.5	53.5	772.0	690.5	942.5	596.5	1548.5	1417.0	2886.0	2483.5	7.0	11.5	2.5	1.0	4.5	3.0	8.0	2.5	837.0	1535.5	8.0	1191.0	663.5	10030.5
Solirubrobacteraceae	13.5	18.5	46.5	4.0	6.5	90.0	66.5	79.0	39.0	12.0	86.5	565.5	5.5	169.5	16.0	3.5	16.0	48.0	371.5	47.0	66.0	1.0	75.0	32.0	0.0	29.5	26.5	56.0	52.0	53.0	26.0	68.5	7.0	11.0	47.0	55.0	99.0	230.0	187.5	56.5	164.0	1.5	5.5	0.0	0.0	0.0	0.0	1.0	0.0	55.5	152.5	2.0	70.5	41.5	3678.0
Thermoleophilaceae	5.0	15.5	49.5	1.0	3.0	92.5	25.0	2.0	40.0	28.5	84.5	93.5	0.0	40.0	4.0	0.0	10.0	14.0	143.0	25.0	5.0	0.0	99.5	59.5	0.0	8.0	18.0	13.0	2.5	4.0	8.5	42.5	0.0	5.0	30.0	65.5	8.0	187.5	80.0	51.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	25.5	1.0	36.0	36.5	157.5
Solibacteraceae	111.5	158.5	812.5	49.5	99.0	2048.5	413.0	41.5	710.0	133.5	1720.5	337.0	4.0	724.0	99.5	47.5	335.5	808.5	1333.0	327.5	271.5	3.5	582.5	331.5	6.0	682.0	157.0	276.5	516.5	274.0	1185.0	1097.0	115.5	817.5	983.0	902.5	554.0	1282.5	814.0	2138.0	1209.5	1.0	2.5	1.0	3.0	2.5	4.0	3.0	4.0	244.5	989.5	1.0	235.5	329.0	413.0
Trueperaceae	150.5	235.0	1881.0	106.0	285.0	3493.0	1199.0	54.5	1464.0	202.0	6971.5	2295.5	5.0	1015.0	102.5	6895.0	1529.0	1437.0	1337.5	982.0	473.5	11.5	1398.0	527.5	9.0	1791.5	474.0	972.5	2034.5	2685.5	3271.0	1692.0	228.5	3472.0	832.0	1531.0	964.5	1907.0	2091.0	4908.5	3483.0	7.0	3.5	3.0	5.5	11.0	8.5	7.0	7.0	3011.5	2762.0	3.5	1395.5	1236.5	1312.0
Xanthobacteraceae	931.5	2012.0	10969.0	412.5	1261.0	15696.5	3891.0	479.5	9081.5	1829.0	17841.5	5487.0	58.5	8424.5	1361.0	890.5	3339.0	9963.5	9930.5	5913.5	3086.5	53.0	4788.0	3954.5	42.0	8115.5	2296.5	2768.5	9694.5	3580.0	2358.0	12743.5	1284.5	8844.5	9740.0	11280.5	6648.0	14783.5	11363.5	22629.0	14590.0	19.0	14.5	35.5	23.0	41.0	46.5	58.0	38.5	1835.0	9046.0	32.0	3755.0	2857.0	7861.0
Erythrobacteraceae	2867.5	5277.5	20994.0	707.5	1962.5	31914.0	12077.5	1869.0	19567.5	3084.0	30156.0	13368.5	137.0	14279.5	1754.0	2010.0	11827.0	14736.0	28667.5	11025.0	7364.0	96.5	16310.5	9340.0	101.0	25240.0	6660.5	10694.5	30376.5	8287.5	6253.0	22438.0	1805.0	19291.0	15318.5	20253.5	12601.0	27772.5	24479.0	49134.5	54040.5	42.5	56.0	72.5	61.5	85.0	87.5	107.5	105.0	10971.5	25984.5	70.0	12733.0	11651.0	29675.0
Patulibacteraceae	105.0	123.5	1770.5	38.0	125.5	1504.5	502.5	91.0	828.5	225.0	1186.0	1362.5	6.0	698.5	66.5	109.0	608.0	738.5	1191.0	1346.5	424.5	7.5	561.0	687.5	3.0	1081.0	343.0	641.0	1282.0	351.5	228.0	903.5	76.5	1485.0	820.5	1003.5	529.0	969.5	922.0	3145.0	2373.5	4.5	1.5	7.0	5.5	5.5	0.0	7.0	10.0	369.5	1037.5	2.0	487.5	277.5	2232.5
Ktedonobacteraceae	0.0	0.0	4.0	0.0	0.5	8.0	5.0	0.0	1.0	0.0	18.5	7.0	0.0	24.0	0.0	0.0	10.0	15.0	5.0	15.0	0.0	0.0	0.0	2.0	0.0	34.5	9.5	1.0	1.5	0.0	0.0	35.0	0.0	6.0	4.5	7.0	2.0	41.0	6.0	17.5	19.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	6.0	6.0
Nitrospinaceae	9.0	15.0	84.0	2.0	37.0	151.0	38.5	2.5	97.5	10.0	115.0	66.0	0.5	129.0	5.5	4.0	37.0	103.5	84.0	86.0	29.5	0.0	50.0	54.0	0.0	102.0	39.0	36.0	62.0	14.0	28.0	142.5	11.0	101.5	105.0	126.0	27.0	144.0	108.5	235.0	161.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	162.5	0.0	47.5	8.5	56.5
Celerinatantimonadaceae	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.5	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	6.0	1.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Criblamydiaceae	85.5	86.5	452.5	24.5	67.5	979.0	154.5	15.5	470.0	148.0	1102.0	583.0	5.0	359.5	31.0	36.5	194.5	437.0	442.5	446.5	317.0	1.0	287.5	370.0	3.0	720.0	176.0	370.5	826.0	148.5	412.5	739.5	31.5	499.0	446.0	719.0	321.5	1021.0	726.5	1265.0	1553.0	1.0	1.0	3.0	4.0	1.0	3.0	1.0	4.5	99.0	447.0	4.5	163.0	103.0	218.5
Actinospicaceae	3.0	4.0	20.0	0.0	0.0	45.0	4.0	1.0	20.0	9.0	39.5	34.0	0.0	17.0	2.0	1.5	5.0	28.0	12.5	6.5	0.0	0.0	7.0	10.0	0.0	17.5	0.0	6.0	18.0	21.0	4.0	30.5	0.0	12.0	14.0	40.0	19.5	38.0	23.5	54.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.5	0.5	2.0	19.0	65.0
Catenulisporaceae	123.5	208.0	1028.5	20.0	302.0	1788.0	816.0	163.5	3065.0	201.0	1027.0	865.5	6.5	658.0	120.5	306.5	722.0	409.5	1678.0	760.5	370.5	7.5	691.0	621.5	5.0	1403.0	439.5	316.0	1298.0	795.5	402.0	949.0	50.0	858.5	479.0	832.0	559.0	953.5	1183.5	2176.5	1363.5	3.5	2.5	4.0	2.0	3.0	2.0	4.0	4.0	514.0	1407.5	3.5	1070.0	881.0	1829.5
Puniceicoccaceae	0.0	2.0	30.5	0.0	0.0	3.0	7.0	0.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	9.0	0.5	11.0	0.0	0.0	19.0	0.0	0.0	0.0	3.0	3.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Granulosicoccaceae	34.0	96.0	350.0	13.0	92.5	590.0	187.0	11.5	260.0	64.5	585.0	198.5	2.0	278.5	26.0	20.5	173.5	293.0	827.5	176.0	100.5	1.0	125.0	152.0	5.0	255.5	118.5	62.0	379.5	71.5	115.5	385.5	48.5	325.5	374.0	333.0	155.5	615.0	411.5	747.5	454.0	1.0	0.0	1.0	1.5	0.0	2.5	1.0	1.0	61.0	486.0	1.0	172.0	105.0	392.0
Litorivicinaceae	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	13.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	3.0	0.0	22.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfarculaceae	18.0	62.5	138.5	11.5	39.5	328.5	101.5	1.5	132.0	30.0	329.5	73.5	1.0	220.0	8.0	9.0	54.5	156.0	198.0	149.0	131.0	1.0	102.0	79.0	3.5	221.0	65.0	44.0	266.0	41.0	117.5	311.5	28.0	205.5	239.0	324.5	118.0	371.0	222.5	450.0	268.5	0.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	68.5	221.5	1.0	15.0	86.5	294.5
Thermolithobacteraceae	2.5	1.0	14.5	0.5	3.0	18.0	5.0	0.0	8.0	5.0	38.0	4.0	0.0	6.5	0.0	3.0	5.0	9.0	47.0	7.0	0.0	0.0	13.0	13.5	0.0	0.0	0.0	0.0	0.0	4.5	1.0	7.0	11.0	13.5	19.0	19.0	10.5	8.0	22.0	44.5	23.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	11.0	0.0	0.0	14.0	26.0
Haloplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.5	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldilineaceae	86.0	246.5	584.5	24.5	71.5	1429.5	636.5	41.5	678.5	127.5	882.0	605.0	2.0	751.0	55.5	97.5	232.5	580.0	648.5	768.5	187.5	2.5	381.5	349.5	9.0	1140.5	159.0	325.0	1037.5	288.5	663.5	932.5	101.0	554.5	754.5	809.5	395.5	1424.5	693.0	1306.5	876.0	1.0	0.0	1.0	3.0	1.0	2.0	2.5	8.0	187.5	755.0	1.5	179.5	216.0	460.0
Natranaerobiaceae	34.5	34.5	263.0	9.0	26.0	405.0	101.0	25.0	137.5	19.5	561.0	139.0	1.0	173.5	18.0	24.0	49.5	146.0	262.0	55.5	25.0	2.0	77.5	64.5	0.0	170.5	46.5	76.5	136.5	95.5	72.0	347.5	28.0	200.0	219.0	235.5	116.5	245.0	303.5	327.5	451.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	47.5	234.0	2.0	137.5	93.5	279.5
Sneathiellaceae	0.0	1.0	26.0	0.0	0.0	19.5	3.0	0.0	0.0	1.0	15.0	7.5	0.0	18.5	1.0	3.0	0.0	6.5	16.5	13.0	1.0	0.0	8.0	3.0	0.0	15.5	1.0	0.0	1.0	2.0	0.0	20.0	1.0	19.0	28.0	7.0	10.5	10.0	28.0	3.0	32.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	2.0	1.0
Syntrophorhabdaceae	13.0	20.0	133.5	2.0	48.5	175.0	37.0	0.0	63.5	12.0	169.5	34.5	1.0	121.5	3.0	4.0	27.5	105.5	114.5	32.5	91.5	1.0	39.0	33.5	0.0	101.0	22.0	13.0	64.0	45.0	13.5	84.5	15.0	90.0	86.5	97.0	59.5	186.0	98.5	194.5	154.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	82.5	0.0	17.0	37.0	51.0
Acanthopleuribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pasteuriaceae	11.5	33.0	153.0	10.0	29.5	293.5	83.0	7.0	116.5	15.0	363.0	89.5	1.0	265.0	3.0	8.0	47.0	191.5	225.0	75.0	50.5	0.0	65.0	38.0	0.0	87.0	24.0	21.0	64.0	55.0	204.5	246.5	7.0	183.0	237.5	211.5	120.5	307.0	153.0	209.5	239.5	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.5	18.5	209.0	1.0	39.5	74.0	1720.5
Clostridiales Family XVII. Incertae Sedis	36.5	133.0	445.5	21.0	105.0	1073.5	225.5	30.5	448.5	90.5	895.0	361.5	5.5	478.5	30.0	96.0	216.0	430.5	505.0	235.5	59.0	5.0	344.5	200.5	1.0	449.5	99.0	131.5	315.0	240.5	170.5	895.0	70.5	345.5	501.0	549.5	321.0	740.0	742.5	950.5	1032.5	4.0	0.0	3.0	1.0	4.0	4.0	1.0	1.5	122.5	637.0	1.5	251.0	239.5	573.5
Bacillales Family X. Incertae Sedis	8.0	4.5	47.0	9.0	59.0	404.0	39.0	2.0	21.0	11.5	408.0	30.5	4.0	63.0	43.0	37.0	76.0	82.5	67.5	11.0	37.5	0.0	25.0	23.0	1.0	238.5	31.0	9.5	92.5	3.5	11.0	550.5	14.0	97.0	63.0	72.0	70.0	203.5	1481.5	236.0	120.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	38.5	47.0	0.0	16.5	16.0	220.5
Gemellaceae	537.5	15745.5	4774.0	177.0	647.5	6445.0	11682.0	482.5	5363.5	913.5	5464.0	7726.0	55.0	2982.5	647.0	509.5	7605.5	1953.5	5536.0	2066.0	1623.0	34.5	4183.5	8975.5	30.0	5065.0	1784.0	10924.5	4039.5	1372.5	1796.5	3301.5	199.5	4121.0	2244.0	2901.5	3712.0	10000.0	3807.0	12998.5	38791.5	31.0	26.0	25.5	24.0	50.5	42.0	37.5	42.0	2131.5	3124.0	20.0	10990.5	2928.0	10781.5
Candidatus Lumbricoplasmataceae	4.5	0.0	19.0	0.0	5.0	46.5	9.0	2.0	13.0	3.5	27.0	15.5	0.0	19.0	2.0	3.0	2.0	8.5	14.0	2.0	6.5	1.0	11.0	5.0	0.0	9.0	2.0	1.5	17.0	1.5	2.0	21.0	2.0	12.0	19.5	11.0	9.5	42.0	13.5	22.5	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	50.5	0.0	3.0
Gracilibacteraceae	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	18.0	3.0	0.0	8.0	0.0	0.0	1.0	0.0	7.5	10.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	6.0	48.0	0.5	4.0	7.0	0.0	5.0	17.0	17.0	1.0	4.0	0.0	4.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	8.0	2.0
Eubacteriales Family XII. Incertae Sedis	7.0	18.0	64.0	1.5	4.0	56.0	23.0	0.0	27.5	2.0	50.0	5.0	2.0	43.0	6.0	3.0	13.5	42.5	35.0	6.0	11.0	1.0	14.5	9.0	0.0	58.0	13.0	18.5	7.5	18.0	6.0	55.5	0.0	34.0	35.0	54.5	6.0	58.5	64.5	67.5	48.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.5	59.0	0.0	29.0	11.0	0.0
Anaerovoracaceae	59.0	416.0	868.0	46.0	63.0	2262.0	1497.0	283.5	1262.5	246.0	1880.5	3885.5	13.0	585.0	151.0	65.5	428.0	378.5	927.0	471.0	366.0	7.0	672.0	566.0	7.0	1375.0	321.5	354.5	1298.5	1387.5	261.0	1288.0	41.5	558.5	402.5	4187.5	527.5	810.5	791.5	7919.5	3160.0	2.0	2.0	10.0	4.0	7.0	8.0	8.0	9.0	549.0	646.5	2.0	1500.0	371.5	1314.0
Clostridiales Family XIV. Incertae Sedis	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	10.0	0.0	9.5	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	3.5	18.0	0.5	0.0	1.0	21.5	0.0	0.0	4.0	28.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
Clostridiales Family XVI. Incertae Sedis	10.0	28.5	143.5	6.0	47.5	328.0	58.0	26.0	138.0	28.0	248.0	116.0	0.0	103.0	2.5	14.0	109.5	212.5	184.0	67.0	38.0	0.0	225.0	60.5	2.0	254.0	42.5	25.0	152.5	179.5	81.0	266.5	3.0	116.5	172.0	238.5	103.0	236.5	176.5	318.0	314.0	0.5	0.0	0.0	1.0	0.0	1.0	0.0	1.0	33.5	197.5	0.0	109.5	113.5	370.5
Symbiobacteriaceae	28.0	116.5	559.0	19.0	342.0	789.0	202.5	39.0	345.0	47.5	928.5	326.5	2.0	557.0	27.5	42.5	210.0	472.5	468.5	175.0	295.0	3.0	193.5	113.0	3.0	1031.0	96.5	66.5	217.0	103.5	148.5	742.5	75.0	338.0	672.5	753.5	260.0	515.5	483.0	931.0	616.0	0.0	1.0	1.0	1.0	3.0	0.0	4.0	2.0	71.0	452.5	0.0	169.5	155.5	157.5
Thermoanaerobacterales Family III. Incertae Sedis	14.0	23.0	67.0	3.0	9.0	76.5	176.5	9.5	46.0	11.0	395.5	129.5	1.0	111.5	11.0	24.0	44.5	28.5	87.0	95.0	8.0	0.0	35.5	27.5	0.0	97.5	50.5	8.0	51.0	77.5	85.0	48.0	2.0	87.0	25.5	42.0	65.0	78.0	42.0	84.0	104.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.5	13.0	74.0	0.0	102.0	8.0	118.0
Desulfurobacteriaceae	8.5	22.0	145.5	6.0	15.0	242.0	76.5	8.5	64.0	17.5	223.0	167.0	0.0	120.0	22.0	9.0	78.0	90.0	204.5	50.5	41.5	0.0	113.5	63.0	1.0	93.0	36.5	25.5	106.5	60.5	73.5	160.5	8.0	139.5	146.5	184.5	101.0	177.0	172.5	308.0	265.5	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.5	57.0	187.0	1.0	20.0	66.0	138.5
Marinilabiliaceae	22.5	61.5	204.5	7.0	62.0	429.0	188.0	22.0	357.5	36.5	421.0	286.0	0.0	235.0	24.0	20.0	73.0	228.5	727.5	127.0	122.5	2.0	133.0	118.0	1.0	286.0	62.5	67.5	357.5	334.0	115.5	385.0	43.0	171.5	251.0	396.0	166.5	369.5	273.5	618.0	366.0	0.0	0.0	1.5	0.0	3.0	1.0	0.0	0.0	51.5	255.5	0.0	82.0	43.5	87.5
