	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
uncultured archaeon OS-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
uncultured thermoplasmales VIARC-5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermococcus atlanticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanothermococcus okinawensis	63.0	104.0	453.0	11.5	64.0	571.0	458.5	42.5	538.0	57.5	443.0	611.0	2.5	138.5	76.5	70.5	416.5	145.5	502.5	189.0	226.5	2.0	462.0	209.0	2.0	792.5	156.5	299.0	983.5	265.5	182.5	745.5	6.0	400.5	205.0	625.0	151.5	566.0	437.0	1125.5	1097.5	1.0	2.0	1.0	0.5	2.5	4.0	4.0	0.0	284.5	291.0	3.0	589.5	203.0	955.5
uncultured Desulfurococcus sp.	1852.5	3067.5	16838.0	665.0	2732.0	24370.0	14252.5	1690.0	23072.5	2131.0	25812.5	18447.5	116.5	9360.5	2196.5	1683.0	7476.0	9595.0	23106.0	9465.0	6284.0	84.0	11794.5	8670.5	64.0	16264.0	4718.5	7862.5	18029.5	11650.0	5652.0	16713.0	1759.0	15585.5	10800.0	28354.5	11311.0	22230.5	21432.5	36825.5	37532.5	41.0	50.5	56.5	51.0	57.5	51.0	89.5	87.0	22188.5	20300.5	65.0	10869.5	7474.5	29892.0
uncultured Sulfolobus sp.	117.0	246.5	1706.5	51.0	160.0	2591.0	1907.5	158.5	1383.5	237.5	2224.0	1059.0	9.0	731.5	236.0	279.5	1151.0	654.5	1730.5	835.0	893.0	6.5	936.5	577.0	13.5	1331.0	471.0	581.0	1716.5	1424.5	712.0	1366.0	64.0	1131.5	823.0	1385.0	803.5	2244.0	1813.5	3248.5	3476.0	3.5	6.0	5.5	3.5	5.0	4.5	9.0	7.0	742.0	1995.0	10.5	1117.5	878.5	9435.0
Nanoarchaeum equitans	66.5	208.5	641.0	30.0	50.0	1214.5	1017.0	52.5	317.0	112.5	1129.0	350.5	5.5	613.5	52.0	34.0	238.5	471.5	1049.5	283.0	79.5	1.0	375.5	224.0	7.0	537.5	206.5	158.5	595.5	345.5	142.5	683.0	68.0	508.0	590.5	802.5	315.5	769.5	534.0	1206.5	974.5	2.5	1.0	2.0	2.0	4.0	1.0	1.0	2.0	919.0	838.0	1.0	246.5	311.0	315.5
Ignicoccus hospitalis	5.0	2.0	0.5	1.0	1.0	63.0	30.0	3.0	23.5	2.0	64.0	79.0	0.0	21.0	2.0	8.5	1.0	30.0	15.0	5.0	9.5	0.0	24.0	29.5	0.0	4.0	8.0	4.0	17.0	10.5	1.0	43.0	1.0	25.0	23.0	29.0	20.0	55.5	17.5	38.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	10.0	3.5	39.5
Haloterrigena sp. arg-4	0.0	3.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	2.5	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
uncultured haloarchaeon	5.0	17.0	24.0	7.0	11.0	95.5	11.0	0.0	56.5	58.5	64.5	68.5	1.0	51.0	0.0	8.5	6.0	102.0	88.0	49.0	7.0	0.0	21.0	41.0	0.0	321.5	8.0	7.5	110.0	19.0	28.0	79.5	7.0	98.5	33.0	163.5	50.5	76.5	51.5	205.0	498.0	0.0	1.0	0.0	1.0	2.0	0.5	0.0	0.0	28.0	123.0	0.0	21.5	74.0	27.0
Natrialba taiwanensis	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.5	1.0	6.0	3.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0	19.0
uncultured korarchaeote	38.5	82.0	565.0	25.5	47.5	468.0	352.5	18.0	601.0	58.0	432.0	354.0	4.5	87.5	54.0	84.0	267.0	143.0	328.0	246.0	157.0	0.0	213.0	207.5	2.0	631.5	183.0	191.5	889.0	272.0	139.5	296.5	23.5	424.0	168.5	287.5	369.0	713.0	363.5	1026.0	728.5	0.5	1.5	2.0	0.0	2.0	1.0	2.0	0.5	331.0	280.5	1.0	259.5	239.5	725.0
uncultured methanogenic symbiont ST131	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured archaeal symbiont PA201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured archaeal symbiont PA202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermococcus cleftensis	8.0	17.0	106.0	1.0	137.0	169.0	15.5	3.0	39.0	22.0	139.5	44.0	0.0	69.0	2.0	9.0	4.0	54.5	64.0	41.0	12.0	1.0	15.0	13.0	1.0	82.0	40.0	7.0	54.0	16.0	23.5	116.0	0.0	46.0	89.5	43.0	47.0	126.5	50.0	134.5	193.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	101.0	1.0	0.0	59.5	48.0
Vulcanisaeta distributa	13.0	42.0	177.0	3.0	13.0	257.5	23.5	0.0	96.5	24.0	237.5	139.0	2.0	149.5	14.0	17.0	48.0	93.0	168.5	153.5	27.5	0.0	82.0	66.0	2.0	47.0	48.0	48.5	121.0	15.0	27.5	176.5	18.5	186.0	135.0	183.0	62.0	193.0	161.5	223.5	143.5	2.0	0.0	0.0	0.0	1.0	1.0	0.5	1.0	44.5	140.0	0.5	71.0	97.5	301.5
uncultured soil archaeon	9.5	17.0	71.5	6.0	11.0	114.0	39.0	1.0	43.5	5.0	95.0	40.0	0.0	55.0	0.0	1.5	10.0	60.0	152.0	26.0	68.5	0.0	34.0	12.0	1.0	42.5	12.5	25.0	73.5	12.5	6.0	138.5	1.0	80.5	83.5	95.5	50.0	94.0	45.0	302.5	121.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	17.0	162.0	0.0	41.0	34.0	24.0
uncultured crenarchaeote 74A4	1.0	5.0	8.0	0.0	0.5	31.0	4.5	0.0	36.0	5.0	43.0	9.0	0.0	10.5	0.0	0.0	18.0	2.0	21.0	10.0	2.0	0.0	0.0	10.5	0.5	38.5	9.0	17.0	12.0	3.5	28.5	24.5	0.0	17.5	11.0	15.0	2.0	7.0	23.0	17.5	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
uncultured crenarchaeote 19H08	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanosarcina lacustris	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	26.5	0.0	3.0	1.0	0.0	0.5	0.0	0.0	0.5	0.0	7.0	1.0	0.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Desulfurococcus sp. SEA	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	5.0	3.0	7.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
Halosimplex carlsbadense	0.0	0.0	50.0	1.0	0.0	17.0	3.0	0.0	6.0	59.0	20.0	4.0	0.0	39.0	0.0	0.0	1.5	9.0	45.5	6.0	1.0	0.0	67.5	3.0	1.0	24.0	5.5	3.0	0.0	0.0	9.0	21.0	1.0	0.0	9.0	10.0	3.0	20.0	5.5	37.0	198.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	4.5
uncultured Nitrosopumilales archaeon	1.0	4.0	14.0	0.0	1.0	49.5	4.0	0.0	8.0	6.0	14.0	2.0	0.0	6.0	0.5	0.0	11.5	1.0	7.0	1.0	0.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.5	2.5	18.0	0.0	2.0	12.0	3.0	2.0	0.0	1.0	30.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	10.0	0.0	1.0	0.0	15.5
uncultured Methanonatronarchaeia archaeon	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	8.0	2.0	0.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
uncultured SA2 group euryarchaeote	0.0	0.0	7.0	0.0	2.0	3.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crenarchaeote symbiont of Axinella verrucosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.5	0.0	6.0	0.0	0.0
crenarchaeote symbiont of Axinella damicornis	0.0	0.5	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	0.0
Thermococcus sibiricus	0.0	0.0	28.5	0.0	0.0	6.0	5.0	0.0	0.5	0.0	2.5	7.0	0.0	2.0	0.0	2.0	0.0	2.0	20.5	0.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	1.0	0.0	18.5	3.0	6.0	2.0	30.5	1.5	3.5	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	42.0	0.0	2.0	0.0	15.5
crenarchaeote symbiont of Axinella sp.	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.5	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	1.0
Sulfolobus sp. MVSoil3/SC2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halalkalicoccus tibetensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured Methanosarcinaceae archaeon	0.0	0.5	7.0	0.0	1.0	20.5	0.0	0.0	0.0	0.0	26.0	1.0	0.0	8.0	0.0	0.0	8.0	1.0	4.0	49.0	0.0	0.0	4.0	1.0	0.0	10.0	0.0	1.5	1.0	2.0	1.0	13.5	2.0	9.0	12.0	5.0	4.0	13.0	4.0	16.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0
uncultured Methanomicrobiaceae archaeon	0.0	5.0	28.0	0.0	0.0	57.5	2.0	0.0	0.0	0.0	28.0	7.0	0.0	44.0	0.0	1.0	5.0	20.0	4.5	5.0	4.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	8.0	20.0	0.0	65.5	6.0	20.0	25.5	17.0	11.0	14.0	10.0	24.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	10.0	9.0	0.0
uncultured Methanotrichaceae archaeon	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
uncultured Methanobacteriaceae archaeon	10.5	32.0	175.0	9.0	19.5	289.0	83.0	1.0	78.0	32.0	256.5	107.5	0.0	225.0	15.5	6.0	47.0	171.0	143.5	67.0	29.0	0.0	80.0	41.5	0.5	142.5	56.0	9.0	128.5	30.0	41.0	428.5	10.5	106.5	192.5	178.0	90.0	220.5	124.5	186.0	201.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	23.0	101.0	1.0	52.0	36.0	199.0
uncultured Methanobacterium sp.	26.0	92.0	349.0	19.5	32.5	658.0	232.0	6.0	457.5	48.0	884.5	226.0	2.5	271.0	14.0	106.5	132.0	342.0	278.0	133.0	169.0	3.0	209.0	87.0	2.5	393.0	110.5	91.0	446.0	134.5	148.5	549.5	11.0	296.5	344.5	489.5	215.0	627.0	405.5	745.5	576.5	2.0	1.0	0.0	2.0	3.0	1.0	3.0	1.0	93.5	551.0	2.5	89.5	139.5	200.5
uncultured Methanosarcina sp.	983.5	1769.0	8877.0	270.5	1442.5	13196.0	6229.0	883.0	6646.5	1352.0	12459.0	16845.5	44.0	5482.5	984.0	678.0	3254.5	5197.5	9860.5	4457.0	2732.0	34.5	6205.0	3387.5	35.0	8670.5	2036.0	2232.5	8760.5	4590.5	2436.0	12452.0	411.0	5997.5	5542.0	18495.0	4092.5	9850.5	8044.0	18494.5	14304.5	13.5	23.0	28.0	25.0	30.5	36.5	28.5	39.5	2810.0	8725.5	33.5	4512.5	3083.5	13067.0
uncultured Methanocorpusculum sp.	0.0	2.5	8.0	2.0	4.0	12.0	9.0	0.0	2.0	2.0	36.0	44.0	1.0	8.0	0.0	0.5	24.0	20.0	1.5	20.5	8.0	0.0	15.0	2.0	0.0	32.0	1.0	18.0	88.0	3.0	10.0	34.0	0.0	11.0	19.5	13.0	10.0	30.0	39.0	36.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	8.0	0.0	0.0	1.0	0.0
Halobacterium sp. NCIMB 718	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halobacterium sp. NCIMB 734	2.0	2.0	0.0	0.0	0.0	81.0	13.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	33.0	1.0	0.0	0.0	4.0	7.0	0.0	10.0	0.0	7.0	0.0	0.0	6.0	10.0	0.0	0.0	1.0	5.0	7.0	10.0	0.0	30.5	365.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	20.0	1.0	0.0	43.5	20.0	0.0
Halobacterium sp. NCIMB 765	0.0	2.0	6.0	0.0	0.0	120.0	4.0	0.0	0.0	0.0	13.5	1.0	0.0	18.0	0.0	0.0	35.0	18.5	29.0	0.0	3.0	0.0	0.0	8.0	1.0	0.0	0.0	20.0	10.0	0.0	20.0	9.0	2.0	3.0	12.0	4.0	0.0	1.0	2.0	344.0	328.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	50.0	5.0	1.0	97.0	1.0	0.0
Thermococcus sp. MV1099	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermococcus sp. MV1083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Halococcus dombrowskii	0.0	0.0	7.0	0.0	0.0	1.5	0.0	0.0	24.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	13.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	30.0	0.0	213.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.5	0.0	0.0	27.0	0.0	0.0
Pyrobaculum calidifontis	0.0	1.0	0.0	0.0	3.0	16.0	14.0	0.0	14.0	3.5	31.0	14.0	0.0	5.5	0.0	0.0	5.0	8.0	49.0	6.0	4.0	0.0	2.0	0.0	0.0	17.0	7.0	0.0	0.0	0.0	3.0	21.5	10.0	13.0	6.0	6.5	1.0	19.0	27.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	52.0
Haloarcula quadrata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured Methanosaeta sp.	334.5	1159.5	5347.5	347.0	635.0	6925.5	2314.0	202.0	4457.0	680.5	7559.0	3554.0	31.0	3483.0	571.5	472.0	1623.5	3194.5	5169.0	2096.5	1248.0	19.0	2582.0	1654.5	17.5	6637.5	1235.5	1334.5	4475.5	1281.0	1293.5	7115.0	348.5	3725.5	5237.5	9097.5	2611.0	5973.5	5925.5	8779.0	7447.0	5.5	7.0	11.5	14.0	15.0	18.0	11.0	22.5	1621.5	4957.5	13.5	3013.0	1916.0	8227.5
uncultured Methanosarcinales archaeon	5.5	19.0	86.5	2.0	6.0	139.0	120.0	3.5	29.0	12.0	252.5	29.5	0.0	119.0	0.0	1.0	42.0	114.5	201.5	21.0	20.5	0.0	26.0	22.5	1.0	111.0	10.5	26.0	60.0	28.5	10.5	269.0	13.0	82.0	105.0	74.0	49.5	93.0	80.5	115.0	104.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	109.5	0.0	14.0	61.0	109.0
uncultured Methanomethylovorans sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	3.0	0.0	0.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncultured Methanomicrobiales archaeon	241.0	596.5	3659.5	127.5	613.0	5337.0	1413.0	79.0	2468.5	446.5	5524.5	1933.5	17.5	2374.0	294.0	209.0	1132.5	2601.5	2717.5	1427.0	884.0	17.5	1838.5	1213.0	12.0	2671.5	699.5	1078.5	2918.5	944.0	863.5	4010.0	236.0	2604.0	2426.0	3205.0	1558.5	4037.5	3102.0	6160.0	4998.0	3.0	5.5	10.5	9.0	16.5	16.0	11.0	13.5	639.0	2757.0	3.0	766.0	1281.0	1673.5
uncultured Methanoculleus sp.	0.5	14.0	16.0	2.0	6.0	62.0	12.0	0.0	20.5	5.0	51.0	4.5	0.0	8.0	0.0	0.0	18.5	43.5	18.0	7.0	20.5	0.0	17.0	11.5	0.0	18.0	10.0	0.0	1.0	1.0	36.0	67.0	17.0	24.5	18.0	12.0	9.0	24.0	12.0	43.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	23.5	0.0	17.0
Thermoproteus uzoniensis	31.0	27.5	223.5	49.5	33.0	342.5	194.5	7.0	586.5	14.5	458.0	268.5	3.0	57.0	159.5	30.5	79.0	58.5	294.5	156.5	97.5	1.5	204.5	143.5	0.5	344.0	111.0	87.5	167.5	95.5	116.0	147.0	18.0	160.5	56.5	174.0	42.5	367.5	226.5	473.0	510.5	0.0	0.5	0.0	0.5	2.5	1.5	1.0	0.5	56.0	189.5	0.0	203.5	86.0	320.0
uncultured Thermococcus sp.	240.5	338.0	1713.0	66.5	301.5	2688.0	1926.5	196.0	1768.0	242.0	2923.5	2762.5	13.0	874.0	242.0	228.0	1176.0	1001.0	2126.5	1079.0	884.5	6.5	1812.0	812.5	7.5	2428.5	652.0	845.0	2694.0	1823.5	833.0	1728.5	159.0	2070.0	1190.5	1325.0	1089.5	2360.5	2353.0	5256.5	8021.5	18.5	9.5	11.0	9.5	13.0	15.0	9.5	12.0	1105.5	2124.0	12.5	1539.5	907.0	6177.5
Thermococcus gammatolerans	10.0	1.0	79.0	0.0	1.0	23.0	3.0	1.5	9.0	3.0	35.0	16.0	0.0	11.0	0.0	1.0	3.5	7.0	2.0	0.0	12.0	0.0	16.0	8.0	2.0	2.0	1.0	1.0	22.5	6.0	4.0	11.0	0.0	10.0	12.0	21.0	9.0	81.5	6.0	128.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.5	0.0	5.0	4.0	0.0
