	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Tepidisphaerales	6.5	8.0	13.0	0.0	1.0	42.0	0.0	1.0	51.0	0.0	54.0	5.0	0.0	31.0	3.0	1.0	4.0	37.0	19.0	31.0	2.0	0.0	8.0	4.0	0.0	3.0	4.5	12.0	21.0	0.0	4.0	27.0	5.0	33.0	46.0	47.5	10.0	67.0	25.0	51.0	46.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.5	0.0	0.0	12.5	0.0
Nevskiales	866.5	1984.5	11834.0	452.0	2704.0	23259.0	6979.5	291.5	23950.5	2395.5	71781.5	14171.5	129.5	8909.5	707.0	969.0	4992.5	16157.5	6142.0	7542.0	5379.5	86.5	26750.5	4094.0	71.5	11689.0	3100.5	11239.5	15893.0	15289.5	6975.5	12813.0	1541.0	12064.0	19641.0	14963.5	15577.0	16869.0	48840.0	28941.0	65309.5	23.0	27.5	44.0	62.0	100.5	79.0	110.5	135.0	3445.5	9591.0	20.5	4495.5	2364.0	7080.5
Bradymonadales	28.5	52.0	330.5	8.0	54.0	433.0	114.0	13.5	282.5	47.5	531.5	170.0	0.0	291.0	23.0	15.0	50.5	351.5	330.0	118.0	104.0	1.0	161.5	129.5	1.0	160.5	42.0	66.0	445.5	132.5	478.5	450.0	4.5	192.5	317.0	323.0	176.5	570.0	412.0	538.0	466.5	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	61.5	327.0	2.0	88.5	147.5	165.0
Endomicrobiales	12.5	46.0	177.0	6.0	22.5	337.5	85.0	22.5	215.5	35.0	497.5	174.5	2.0	202.0	3.5	7.5	39.0	226.0	197.5	128.0	59.0	2.0	130.0	62.5	1.0	177.0	51.0	29.0	115.0	21.5	95.5	252.5	18.0	155.0	417.0	248.0	138.5	238.5	203.5	574.0	431.5	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	92.0	241.0	0.0	37.0	84.5	63.0
Candidatus Peribacterales	18.5	58.0	252.0	11.0	27.0	436.0	89.0	3.0	152.0	47.0	604.0	141.0	3.5	307.0	7.0	15.0	113.0	275.5	274.5	134.0	126.5	0.0	190.5	149.5	2.0	226.0	95.0	115.5	168.0	143.0	65.5	355.0	18.0	193.5	211.0	260.5	165.0	380.0	372.0	1016.0	725.0	1.0	0.0	0.0	1.0	3.0	1.0	1.5	2.0	40.0	321.0	0.0	52.0	120.0	100.5
Longimicrobiales	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
Chthoniobacterales	30.5	64.5	268.5	15.0	88.5	385.0	149.0	13.0	161.0	38.5	513.5	215.5	4.0	233.0	22.5	34.0	169.0	247.0	298.0	199.5	89.5	4.0	381.0	158.0	1.0	273.0	155.5	138.5	267.0	190.0	88.5	339.5	21.5	287.5	317.0	273.0	140.0	258.0	525.0	970.0	646.0	0.0	0.0	1.0	1.5	1.0	1.0	1.0	0.0	134.5	430.0	0.0	49.0	79.0	121.5
Acidaminococcales	42.0	141.0	726.0	28.5	70.0	882.5	449.0	352.0	517.0	227.0	903.0	2345.0	7.5	436.5	26.0	66.0	252.0	541.5	592.5	158.0	170.5	4.0	231.5	373.0	5.0	888.5	189.0	130.0	237.0	117.0	193.0	861.5	94.5	526.5	582.0	1343.0	270.5	723.5	815.0	971.5	1161.5	0.5	0.5	1.5	0.0	1.0	1.5	8.0	0.0	291.0	416.0	0.0	411.0	346.5	351.0
Veillonellales	739.0	10975.0	11313.5	295.0	756.5	27121.0	15798.5	1499.0	8286.5	1524.5	9674.5	10275.5	85.0	4051.0	747.0	790.0	9517.0	2970.5	14219.0	2203.5	2556.0	58.0	5897.0	20546.5	50.0	10035.5	2009.0	2832.0	13368.0	5274.0	2739.0	8049.0	356.0	4878.5	4985.0	32647.0	2866.0	12367.5	8591.5	33412.5	24326.0	17.5	29.0	33.5	28.5	48.0	53.0	60.5	55.0	3889.5	5029.0	28.5	7459.5	5260.0	20401.0
Balneolales	67.5	128.0	1206.5	37.0	260.5	1139.0	341.0	28.5	686.5	194.5	3540.0	515.5	6.0	1912.5	33.5	58.5	231.5	850.0	1818.0	570.5	243.0	8.5	1373.5	416.0	8.0	857.5	125.5	158.5	1035.5	297.0	345.0	1506.0	68.0	893.5	1167.5	956.5	560.0	1240.5	925.0	2098.5	1670.0	2.0	3.0	2.0	5.0	2.0	2.5	4.0	6.0	136.5	1406.0	3.0	242.5	264.5	549.0
Rhodothermales	197.5	238.0	1569.0	75.0	137.0	1652.5	698.5	50.5	985.5	218.0	1530.5	787.0	9.0	774.5	53.0	257.0	307.5	1031.0	1031.0	746.5	292.5	6.5	636.0	502.5	2.5	1360.5	254.5	303.0	1601.0	254.5	545.5	1174.0	103.0	917.0	765.5	1428.5	477.5	1348.5	1175.5	4194.0	2235.0	2.5	5.0	1.0	5.5	5.5	10.5	4.5	2.0	452.0	1068.0	6.5	1042.0	378.5	1817.5
Chitinophagales	1705.5	4569.0	23519.5	850.5	3135.5	40974.0	8843.5	589.0	17546.0	3533.5	44115.0	13109.5	109.0	21325.5	1005.0	1520.0	8599.5	23338.0	17110.5	12598.0	7580.5	124.5	15257.0	12209.5	109.0	19441.0	5225.5	6791.0	23203.5	8596.0	6529.0	31685.0	2272.5	17554.0	23781.5	24679.0	13150.0	34376.5	24959.0	56799.5	40248.0	24.0	43.5	85.5	69.5	103.0	86.5	118.0	125.5	2996.0	21520.0	40.0	5784.5	6914.0	10816.0
Chitinispirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synechococcales	1286.5	2278.0	16312.5	626.5	1066.0	21673.0	6615.0	517.5	10633.5	2058.0	25563.5	8180.0	65.5	9972.0	728.0	928.0	4289.0	12300.0	10999.5	6624.0	5048.0	67.0	10169.5	4781.0	58.0	12871.0	3235.0	3705.5	13631.0	5616.0	3827.0	16007.0	1300.0	14471.0	11419.5	13194.5	9162.0	23087.5	13189.0	32747.0	59858.0	37.5	35.0	51.5	67.0	90.0	71.0	109.5	89.5	3538.5	19111.0	44.5	4472.0	6395.5	13398.5
Spirulinales	126.5	157.0	837.5	38.0	55.0	1900.0	424.0	32.0	1256.5	97.0	1218.5	678.0	8.0	506.0	52.5	74.5	384.0	550.5	933.5	623.0	416.5	3.0	551.0	318.0	2.0	656.5	242.5	254.0	856.0	488.5	265.5	1408.0	41.0	848.5	677.5	894.5	834.5	1510.0	1239.5	1619.5	2295.0	4.5	3.0	3.5	0.0	3.0	2.0	6.0	7.5	177.0	1720.5	9.0	362.0	852.5	725.0
Chroococcidiopsidales	1552.0	4104.5	14447.0	791.5	1258.0	25600.0	8153.0	1214.0	12097.0	2786.5	21807.0	8367.0	83.0	6754.0	1512.0	1524.5	5095.0	9570.5	15968.0	7422.0	5565.0	80.5	27006.0	5807.5	85.0	13918.0	6655.0	5842.0	18905.0	30504.5	4993.5	17794.0	1221.5	13234.0	8695.5	14770.5	19756.5	31802.5	12870.0	34778.5	820647.5	32.5	71.5	413.0	534.0	896.0	555.0	830.5	1011.5	4884.5	25616.0	66.5	8735.0	9762.5	21086.5
Holosporales	224.5	657.5	2762.0	112.0	4176.5	7001.0	1015.5	73.0	2025.0	409.5	4439.0	1675.5	13.0	2553.0	356.5	221.5	1298.0	2610.5	2101.5	1347.5	748.0	7.5	1568.0	1005.5	15.0	1934.0	547.0	815.0	3822.0	659.0	715.0	5019.5	584.0	2092.0	3298.0	2762.5	1657.5	3496.0	2573.5	6150.5	4527.5	1.0	5.0	13.0	9.0	12.0	6.0	8.0	8.0	292.0	2658.0	7.0	626.0	884.5	2379.0
Micropepsales	0.0	10.0	18.0	2.0	0.0	44.0	14.5	0.0	70.0	2.0	12.5	25.0	0.0	40.0	1.0	0.0	6.5	13.0	21.0	11.0	0.0	0.0	37.0	9.0	0.5	9.5	5.0	1.0	63.0	0.0	10.0	53.0	1.0	40.5	28.0	25.0	21.5	4.5	17.0	44.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	34.0	0.0	0.0	0.0	0.0
Kiritimatiellales	5.0	14.5	63.0	7.0	9.5	143.0	64.0	4.0	30.5	21.0	239.5	65.0	1.0	87.5	4.0	6.5	20.0	62.5	90.5	51.0	26.0	0.0	52.0	32.0	0.0	27.0	6.0	34.0	127.5	50.0	56.0	84.0	6.0	87.0	112.5	194.0	86.5	78.0	92.5	207.5	179.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	12.0	90.5	0.0	31.0	55.5	56.0
Immundisolibacterales	41.0	24.0	314.5	14.0	40.5	320.5	75.0	5.5	255.0	51.5	286.0	290.5	2.5	140.0	15.0	17.0	69.0	166.5	208.5	54.0	68.0	2.0	122.5	51.5	0.0	245.0	69.0	30.0	113.5	50.0	60.5	357.0	65.5	210.5	243.0	262.5	92.5	184.5	291.0	579.5	538.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	1.0	12.0	334.0	2.0	292.5	86.0	794.5
Saprospirales	167.5	335.5	2229.0	75.0	474.5	4021.5	838.5	65.0	1363.0	288.0	3914.5	964.0	7.0	2221.0	88.0	124.5	595.0	2024.0	2330.0	818.5	721.0	13.0	1172.5	734.5	7.0	1418.0	443.5	489.5	1415.0	785.0	536.0	2642.0	134.5	1883.0	2109.0	2078.5	1155.5	2550.5	1827.0	3819.5	2901.0	1.0	0.0	2.5	3.5	7.5	14.5	8.0	6.0	302.5	1873.5	1.0	329.5	519.0	904.0
Gloeomargaritales	392.5	651.5	3820.5	235.5	444.5	7130.5	1140.0	97.0	1885.0	785.5	7031.0	2487.5	25.0	1839.5	178.0	232.0	1114.0	2872.5	1676.0	4180.5	1715.5	19.0	1304.5	1696.0	24.5	3429.5	485.0	1329.5	3715.0	1109.5	1247.0	5659.0	235.0	3781.0	4222.0	5093.0	4277.5	8969.0	5722.0	9001.5	9199.0	13.0	6.5	14.0	19.5	17.5	20.5	33.0	25.5	664.0	7870.0	12.0	954.0	1611.0	1748.5
Calditrichales	12.0	27.5	56.0	6.5	24.0	171.5	41.0	4.0	66.5	22.0	142.5	61.0	1.0	117.0	4.0	12.0	48.0	92.5	127.0	60.5	174.5	0.0	53.5	66.5	0.0	91.5	20.0	36.0	68.5	21.5	379.0	134.0	12.0	109.0	98.0	79.5	79.5	177.0	72.0	161.0	255.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.5	100.0	1.0	12.0	60.0	24.0
Parachlamydiales	649.0	1257.0	6445.5	321.0	1012.5	10945.0	1880.0	171.5	4426.0	1115.5	13148.0	5175.0	35.5	4598.0	455.5	472.0	2286.0	5940.5	5079.0	4763.5	3338.5	31.0	4167.0	2995.0	35.5	5836.5	1617.0	3017.0	7379.5	2635.0	2797.0	8246.0	484.5	6540.0	5552.5	8277.5	5678.5	11871.5	7551.0	17234.0	13263.5	11.0	6.0	26.0	21.0	24.0	26.0	26.5	45.5	1156.5	5081.0	14.0	1854.0	1977.0	4216.5
Marinilabiliales	93.5	326.0	1717.0	64.0	410.0	3539.5	775.5	54.0	1599.5	304.0	2735.0	1011.0	9.0	1687.5	91.5	123.5	442.5	1926.5	2068.0	734.0	519.5	9.0	773.0	616.5	5.0	1564.0	321.0	420.0	2225.5	1223.5	430.0	2418.0	175.0	1588.0	2117.5	2015.5	1160.5	2455.0	1684.5	3136.0	2444.0	3.0	2.0	3.0	1.0	8.0	2.0	7.0	7.0	160.0	1779.0	4.0	427.0	657.0	545.5
Silvanigrellales	70.5	87.5	388.0	39.0	108.5	848.5	182.5	13.5	478.0	45.0	668.0	254.0	0.5	712.0	9.0	34.5	149.5	366.0	414.5	211.0	102.0	3.0	230.5	153.0	4.0	313.0	95.5	128.0	350.5	330.0	90.5	404.0	54.0	294.5	281.0	458.0	270.5	558.5	507.0	929.0	644.5	3.0	0.0	0.0	1.0	2.5	2.0	2.0	4.0	116.0	421.5	2.0	176.5	197.5	298.5
Bacteriovoracales	211.0	930.5	1883.0	77.5	281.5	4134.5	887.5	61.0	1783.5	234.0	3207.0	1225.5	12.5	1847.0	363.0	172.5	728.5	1959.0	2804.0	822.0	766.0	11.0	1080.0	729.0	12.0	1591.5	406.0	575.5	1803.5	572.0	672.0	2465.5	209.0	1576.0	1788.0	2001.0	1507.0	3051.5	1813.0	5016.0	3427.0	5.0	4.0	7.0	7.5	15.0	5.5	16.0	11.5	501.0	2962.5	4.5	721.0	723.5	1101.5
Candidatus Nanopelagicales	217.5	440.5	2278.0	112.5	255.0	3594.0	880.0	76.5	1431.0	391.0	4080.5	1484.0	15.5	2090.5	213.0	190.0	867.5	2425.0	1576.0	1180.0	934.5	12.0	1422.5	942.5	10.5	1839.5	707.0	756.5	2538.0	1175.0	626.0	3076.0	296.0	1604.0	2213.0	2706.5	1532.5	2900.0	2821.5	6177.0	3721.5	2.0	2.0	3.0	8.0	13.5	13.0	15.0	8.5	305.0	1946.0	6.0	474.0	667.5	1314.0
Iodidimonadales	0.0	0.0	0.0	0.0	0.0	7.5	6.0	0.0	17.0	1.0	19.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	20.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	7.5	2.0	0.0	7.0	2.0	3.0	1.0	9.0	4.0	1.5	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.5
Emcibacterales	40.0	117.0	529.5	15.5	57.0	599.0	444.0	34.5	340.5	75.5	592.5	952.5	1.5	256.5	92.5	20.0	134.0	328.0	543.5	498.0	140.5	1.0	458.5	138.5	1.5	333.5	125.0	157.0	493.0	209.5	164.5	389.0	12.0	334.0	393.0	443.5	220.5	822.5	548.0	1435.5	764.0	1.5	1.0	0.0	2.0	0.5	2.0	2.0	2.0	203.0	559.5	2.5	587.0	163.5	791.5
Candidatus Nanosynbacterales	19.0	46.5	281.0	12.0	13.5	431.5	118.5	14.5	350.0	39.5	383.0	253.0	0.0	146.5	15.5	7.5	101.5	123.5	478.0	102.5	67.0	1.0	150.5	136.5	2.0	338.5	56.0	14.0	266.0	35.0	50.5	146.0	12.5	200.0	269.0	199.0	125.5	216.5	177.5	496.5	473.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	61.0	179.0	0.0	63.5	39.5	200.0
Candidatus Saccharimonadales	26.0	61.5	372.5	19.0	30.0	487.0	207.0	20.5	543.0	32.5	408.5	485.0	1.0	253.0	27.5	23.0	195.0	173.0	827.0	146.5	132.5	1.0	183.0	122.5	2.5	562.5	71.0	127.5	307.5	107.0	95.0	257.0	14.0	491.5	203.0	319.5	131.5	333.0	365.5	657.5	865.0	2.0	0.0	2.5	2.0	2.0	3.0	1.0	2.0	109.0	374.5	1.0	121.0	120.5	380.5
Abditibacteriales	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
Coprothermobacterales	9.0	57.5	190.5	10.0	45.0	503.0	53.0	3.0	150.0	19.0	306.0	100.0	2.0	291.0	1.0	2.0	55.0	253.5	235.0	91.0	45.0	1.0	164.5	54.5	0.0	66.5	36.0	41.0	75.5	35.0	44.0	454.0	40.0	113.5	264.0	225.5	107.0	312.5	167.0	285.5	187.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	9.5	170.0	0.0	5.5	88.0	32.0
Vampirovibrionales	0.0	5.0	6.0	0.0	0.0	20.0	10.5	0.0	8.0	0.0	1.0	5.0	0.0	1.0	0.0	0.0	5.5	1.0	0.0	24.0	6.0	0.0	57.0	14.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	50.5	0.0	14.0	10.0	9.0	0.0	6.5	27.0	0.0	44.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	340.0
Candidatus Sumerlaeales	30.5	56.0	412.5	21.0	42.0	556.0	181.5	9.0	221.5	54.0	550.5	208.0	2.0	241.5	37.0	31.0	77.5	488.5	381.5	181.0	85.5	1.0	171.5	118.0	2.0	196.0	80.0	85.0	210.5	105.0	107.0	473.0	26.0	294.5	354.0	460.0	222.0	519.5	433.5	964.0	461.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	3.0	186.5	307.5	1.0	70.5	236.5	474.0
Sedimentisphaerales	52.0	117.5	602.0	27.0	80.5	1121.0	271.5	38.0	476.5	108.5	889.0	302.0	6.0	585.0	45.0	45.5	276.0	644.0	920.0	261.0	135.5	3.0	454.0	267.0	1.0	513.5	83.0	165.5	567.5	235.5	495.0	856.0	116.0	582.0	605.5	715.5	365.0	989.5	593.5	1487.0	922.5	2.0	0.5	1.0	0.0	2.5	2.0	4.0	6.0	71.0	676.0	6.5	152.0	186.5	1515.5
Cryptosporangiales	43.0	25.5	140.0	5.5	11.0	130.5	79.5	4.0	133.5	7.0	128.5	39.5	0.0	73.5	5.0	23.5	23.5	128.0	145.0	109.0	26.0	0.0	65.5	38.5	0.0	94.0	30.5	17.0	225.0	63.0	30.0	144.0	2.0	76.0	68.0	93.5	47.0	202.5	92.0	155.0	94.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	48.0	140.0	0.0	47.5	25.0	169.0
Sporichthyales	56.0	38.5	311.5	5.0	24.5	424.5	194.5	31.0	600.5	31.5	382.0	277.5	3.0	223.0	35.5	40.5	177.0	125.0	476.5	260.5	70.5	2.5	219.5	105.0	1.0	305.5	87.5	76.5	380.0	232.0	90.5	229.0	24.0	249.0	98.0	226.0	99.0	232.5	291.0	515.5	461.0	0.5	0.5	0.0	0.0	0.5	1.0	0.0	1.0	203.0	406.5	1.5	207.5	121.0	758.0
Candidatus Babeliales	135.5	233.5	14174.5	66.0	270.5	1721.0	311.5	25.0	841.5	265.0	2153.5	650.5	12.0	1203.0	97.5	83.0	441.5	1315.5	767.0	1067.5	559.5	13.0	891.5	604.0	8.0	1542.5	356.5	417.5	1604.5	491.0	395.0	1813.0	137.0	863.5	1207.5	1464.0	764.0	1766.0	1505.0	3997.0	2462.0	1.0	4.0	5.0	3.0	3.0	5.0	7.0	7.0	212.5	862.0	1.0	214.5	291.5	508.5
Thermoanaerobaculales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
Thermotomaculales	0.0	2.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pirellulales	506.0	1240.0	7212.5	246.0	667.0	11973.5	3046.5	224.0	3832.5	1078.5	9927.5	3735.5	31.5	6367.0	382.5	395.5	1996.5	6603.5	5409.0	2769.5	2004.5	32.5	4470.0	2616.0	31.5	6440.0	1254.0	1686.0	6379.5	2099.5	4207.0	10062.5	852.0	5465.5	6807.5	7657.0	4791.5	8337.0	7072.0	15351.5	9247.0	11.5	10.0	13.0	15.0	30.5	27.0	35.5	28.5	869.5	5821.0	10.5	1413.0	2076.0	4484.0
Gemmatales	3025.5	8033.5	49335.0	1694.0	4088.0	70075.5	13746.5	935.5	26476.5	6684.5	76081.0	23181.0	224.5	39745.0	1684.5	2705.5	11296.5	39104.0	15508.0	17352.0	13216.0	185.5	17836.0	17096.0	220.0	33910.0	8437.5	10556.5	41471.0	13243.5	15073.0	65636.5	5605.0	29274.5	46287.5	46350.5	27281.5	53367.5	53677.5	105137.5	56019.0	44.5	42.0	95.5	110.0	152.5	134.0	175.5	142.0	4805.5	27778.0	71.0	6831.0	9609.5	14181.5
Isosphaerales	413.5	1317.5	9005.5	183.5	881.5	10522.5	3465.0	194.0	3248.5	955.0	10371.5	3374.5	42.0	4655.5	402.5	445.5	2206.0	5785.0	2763.5	2849.0	1898.5	35.0	3154.0	2421.0	20.5	9984.0	1583.5	3379.5	5648.5	1945.5	3643.0	7505.0	717.5	9567.5	7418.5	6316.0	4120.5	8633.0	6471.0	13955.5	9973.0	5.5	13.5	21.5	8.5	32.5	22.0	27.5	30.0	938.0	5153.0	16.0	2773.0	1585.5	6422.5
Terrimicrobiales	0.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
Trueperales	150.5	235.0	1881.0	106.0	285.0	3493.0	1199.0	54.5	1464.0	202.0	6971.5	2295.5	5.0	1015.0	102.5	6895.0	1529.0	1437.0	1337.5	982.0	473.5	11.5	1398.0	527.5	9.0	1791.5	474.0	972.5	2034.5	2685.5	3271.0	1692.0	228.5	3472.0	832.0	1531.0	964.5	1907.0	2091.0	4908.5	3483.0	7.0	3.5	3.0	5.5	11.0	8.5	7.0	7.0	3011.5	2762.0	3.5	1395.5	1236.5	1312.0
Thermosediminibacterales	37.0	128.5	294.5	15.0	63.0	654.5	210.5	39.0	270.0	46.5	577.5	366.0	1.0	357.5	38.0	28.0	156.5	357.5	484.0	206.5	127.5	2.0	234.5	143.0	2.0	334.5	93.0	60.0	309.0	138.0	198.5	613.0	62.5	298.0	416.5	614.0	182.5	462.5	407.5	566.0	556.0	0.0	1.0	2.0	0.0	3.0	0.0	4.5	0.0	58.0	259.5	0.0	68.0	116.5	377.0
Mycoplasmoidales	232.0	726.5	3582.5	130.5	538.5	6284.0	1541.5	89.5	3006.5	501.0	6143.5	2371.0	17.5	2740.5	148.5	139.0	1090.0	2835.5	2490.5	1918.0	1081.0	16.5	1587.0	1073.5	18.0	2731.0	585.5	838.0	2433.0	1296.0	1081.5	11572.0	331.5	5061.0	3707.5	4211.0	2270.0	4852.0	3210.0	6981.5	5444.0	7.0	3.5	7.5	6.0	9.0	10.0	17.5	15.5	670.0	4067.0	5.5	891.5	1290.5	2637.0
Motilibacterales	0.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	11.0	0.0	14.0	24.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	12.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	1.0	31.0	15.0	204.0	203.5	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.5	0.0	2.0	0.0	0.0
Maricaulales	68.5	263.0	1003.0	38.5	87.0	1527.5	626.5	30.5	739.5	134.5	1490.0	592.5	11.0	890.0	120.0	222.0	417.5	866.5	1173.0	717.5	276.5	9.0	500.5	363.5	2.5	750.0	248.0	322.5	1081.0	269.5	269.0	3918.5	155.5	1093.0	974.0	1107.0	655.0	1868.5	963.0	2335.0	1521.5	2.5	2.0	1.0	2.0	3.5	3.5	8.0	1.0	226.5	1283.0	4.0	699.0	316.0	8216.0
Hyphomonadales	265.5	1308.5	3728.0	129.0	1081.0	9028.5	2227.5	129.5	2524.0	604.0	10749.5	1752.0	16.5	3337.0	225.0	195.5	1168.0	3828.0	2952.0	1987.0	1253.5	21.0	1768.5	1757.0	17.5	3245.5	925.5	1401.5	2955.5	1400.0	1575.0	5026.0	420.5	3378.5	4925.0	3785.0	1702.5	5584.0	4341.5	12197.5	6723.5	9.5	7.0	14.5	13.5	20.0	18.0	25.0	17.5	681.0	3332.0	7.5	1310.5	1303.5	2101.5
Jatrophihabitantales	50.5	38.5	219.5	0.0	18.5	232.0	113.5	20.5	878.5	35.0	304.0	193.0	3.0	191.5	21.5	63.5	193.5	78.0	388.0	162.5	72.0	1.5	210.5	122.0	1.5	842.5	55.5	192.5	301.5	195.0	159.0	146.0	6.0	275.5	70.0	277.0	207.0	305.0	297.5	615.5	754.0	2.0	1.5	1.0	2.0	1.0	1.0	0.0	1.0	154.0	219.0	1.5	345.0	135.0	624.0
Aggregatilineales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermodesulfovibrionales	15.0	24.5	179.5	6.0	30.0	368.0	112.0	4.0	113.5	33.5	305.5	89.0	1.0	170.5	20.0	16.0	40.0	185.5	235.5	85.5	138.0	1.0	110.5	61.0	0.0	123.0	25.0	39.5	170.5	34.0	30.0	240.0	19.0	143.5	192.5	195.0	99.5	260.0	166.5	372.5	166.5	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	39.5	257.5	0.0	37.5	58.0	71.5
